id,sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method,first_name,last_name,email,phone,city,registration_date,loyalty_tier,birth_year
7352,7352,INV-202408-00150,2024-08-18,4907.0,1285,1,123.64,123.64,pood,Pärnu,sularaha,Kaido,Laas,kaido.laas@yahoo.com,+372 5100 8818,Tartu,2023-07-16,,1961.0
7364,7364,INV-202408-00162,2024-08-18,2022.0,1339,1,35.68,35.68,pood,Tartu,sularaha,Liina,Mägi,liina.magi@yahoo.com,+372 5729 2885,Rakvere,2022-05-03,gold,1984.0
7390,7390,INV-202408-00188,2024-08-18,4461.0,1048,1,16.37,16.37,online,,kaart,Tiina,Kukk,tiina.kukk@telia.ee,+372 5759 8054,Tallinn,2023-10-14,,1980.0
7403,7403,INV-202408-00201,2024-08-18,3925.0,1330,1,167.23,167.23,online,,kaart,Toomas,Puusepp,toomas.puusepp2@outlook.com,+372 8651 2624,Tallinn,2023-05-17,,2001.0
7413,7413,INV-202408-00211,2024-08-18,4206.0,1093,1,271.35,271.35,pood,Pärnu,kaart,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
7415,7415,INV-202408-00213,2024-08-18,3722.0,1243,3,184.02,552.06,pood,Tartu,kaart,Ago,Kull,ago.kull@yahoo.com,+372 5159 7764,Pärnu,2023-09-06,bronze,1993.0
7435,7435,INV-202408-00233,2024-08-18,4191.0,1283,1,188.91,188.91,pood,Pärnu,sularaha,Ülle,Toom,ulle.toom@telia.ee,+372 5513 1575,Tallinn,2021-06-25,gold,2003.0
7453,7453,INV-202408-00251,2024-08-18,,1041,1,107.36,107.36,online,,järelmaks,,,,,,,,
7472,7472,INV-202408-00270,2024-08-18,4515.0,1217,1,34.04,34.04,online,,sularaha,Marko,Kuusk,marko.kuusk@yahoo.com,+372 5794 7157,Tallinn,2021-01-06,gold,1983.0
7519,7519,INV-202408-00317,2024-08-18,3605.0,1195,1,339.21,339.21,pood,Tallinn,kaart,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
7535,7535,INV-202408-00333,2024-08-18,3556.0,1333,1,218.54,218.54,pood,Tallinn,sularaha,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
7588,7588,INV-202408-00386,2024-08-18,3895.0,1266,1,73.18,73.18,pood,Pärnu,järelmaks,Ago,Toom,ago.toom@yahoo.com,+372 5504 1490,Tallinn,2021-08-07,,1995.0
7620,7620,INV-202408-00418,2024-08-18,,1317,3,62.55,187.65,pood,Tallinn,sularaha,,,,,,,,
7663,7663,INV-202408-00461,2024-08-18,4774.0,1020,1,100.4,100.4,online,,järelmaks,Sandra,Raid,,+372 5828 5009,Tallinn,2024-06-24,bronze,1991.0
7673,7673,INV-202408-00471,2024-08-18,3556.0,1259,1,229.55,229.55,pood,Tartu,järelmaks,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
7221,7221,INV-202408-00019,2024-08-19,3461.0,1105,1,259.23,-259.23,online,,kaart,Kadri,Kukk,kadri.kukk@telia.ee,+372 5726 3309,Narva,2022-05-09,silver,2002.0
7304,7304,INV-202408-00102,2024-08-19,4734.0,1178,1,105.09,105.09,pood,Tallinn,järelmaks,Ragnar,Kuusik,ragnar.kuusik2@outlook.com,+372 8951 9130,Tallinn,2024-05-09,,1996.0
7307,7307,INV-202408-00105,2024-08-19,4280.0,1056,2,347.16,694.32,pood,Tartu,järelmaks,Raivo,Lass,raivo.lass@outlook.com,+372 8263 8927,Tartu,2022-01-26,,1980.0
7324,7324,INV-202408-00122,2024-08-19,4792.0,1339,5,35.68,178.4,pood,Tallinn,kaart,Heli,Rebane,heli.rebane@telia.ee,+372 5818 0727,Võru,2021-03-20,silver,1965.0
7358,7358,INV-202408-00156,2024-08-19,3580.0,1242,2,203.39,406.78,online,,kaart,Tiit,Puusepp,tiit.puusepp@gmail.com,+372 8200 5121,Tartu,2023-05-10,silver,1973.0
7596,7596,INV-202408-00394,2024-08-19,2436.0,1308,3,67.75,203.25,online,,kaart,Grete,Kukk,grete.kukk2@hot.ee,+372 5638 5099,Tartu,2023-04-11,silver,1981.0
7613,7613,INV-202408-00411,2024-08-19,4144.0,1059,3,104.85,314.55,online,,sularaha,Nele,Nurk,,+372 5698 0796,Haapsalu,2021-05-17,,1989.0
7628,7628,INV-202408-00426,2024-08-19,,1007,2,60.37,120.74,online,,järelmaks,,,,,,,,
7638,7638,INV-202408-00436,2024-08-19,3719.0,1040,1,96.11,96.11,online,,järelmaks,Anna,Puusepp,anna.puusepp@hot.ee,+372 8413 1233,Haapsalu,2022-10-01,silver,1966.0
7650,7650,INV-202408-00448,2024-08-19,3552.0,1314,1,234.91,234.91,online,,sularaha,Toomas,Puusepp,,+372 5704 8639,Paide,2020-03-15,,1974.0
7213,7213,INV-202408-00011,2024-08-20,3939.0,1138,5,130.73,653.65,pood,Tallinn,kaart,Enn,Oja,enn.oja@outlook.com,+372 5325 6444,Paide,2020-08-20,,1981.0
7312,7312,INV-202408-00110,2024-08-20,2603.0,1278,1,263.13,263.13,pood,Tallinn,järelmaks,Ants,Talvik,ants.talvik@gmail.com,+372 8170 2040,Tallinn,2020-01-03,gold,2002.0
7427,7427,INV-202408-00225,2024-08-20,3618.0,1126,2,200.77,401.54,pood,Pärnu,sularaha,Tiina,Pärn,tiina.parn@gmail.com,+372 5632 2997,Tartu,2020-08-23,gold,1998.0
7429,7429,INV-202408-00227,2024-08-20,2881.0,1244,2,111.81,250.72,pood,Tallinn,kaart,Maie,Veski,maie.veski@telia.ee,+372 8616 0838,Tartu,2022-07-16,gold,1985.0
7464,7464,INV-202408-00262,2024-08-20,2429.0,1065,1,48.58,48.58,pood,Tartu,sularaha,Hille,Pihl,hille.pihl@yahoo.com,+372 8319 1806,Tartu,2020-10-29,bronze,2001.0
7475,7475,INV-202408-00273,2024-08-20,4206.0,1255,1,114.94,114.94,online,,järelmaks,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
7483,7483,INV-202408-00281,2024-08-20,2909.0,1155,4,209.05,836.2,pood,Tallinn,järelmaks,Aili,Kuusik,aili.kuusik@telia.ee,+372 5414 5854,Rakvere,2023-01-04,,1977.0
7491,7491,INV-202408-00289,2024-08-20,2221.0,1216,3,273.06,819.18,online,,sularaha,Riina,Lill,riina.lill@mail.ee,+372 5499 5996,Pärnu,2021-10-02,,2000.0
7492,7492,INV-202408-00290,2024-08-20,3123.0,1037,1,141.05,141.05,online,,järelmaks,Külli,Koppel,kulli.koppel@gmail.com,+372 8112 4795,Võru,2022-07-15,bronze,1995.0
7523,7523,INV-202408-00321,2024-08-20,2997.0,1064,1,95.87,95.87,online,,sularaha,Kevin,Org,kevin.org@yahoo.com,+372 5387 4847,Tallinn,2021-08-09,gold,1990.0
7550,7550,INV-202408-00348,2024-08-20,2495.0,1017,1,153.62,153.62,pood,Tallinn,sularaha,Urmas,Kask,urmas.kask@telia.ee,+372 5988 6988,Tallinn,2024-05-25,gold,2003.0
7552,7552,INV-202408-00350,2024-08-20,3424.0,1258,1,84.41,84.41,pood,Tartu,sularaha,Jüri,Paas,,+372 5836 6181,Kuressaare,2023-01-18,silver,1991.0
7581,7581,INV-202408-00379,2024-08-20,2510.0,1077,1,62.56,62.56,pood,Tartu,kaart,Anna,Kõiv,anna.koiv@hot.ee,+372 8445 7455,Narva,2020-09-21,,2001.0
7589,7589,INV-202408-00387,2024-08-20,,1020,2,100.4,200.8,online,,järelmaks,,,,,,,,
7602,7602,INV-202408-00400,2024-08-20,3556.0,1028,2,23.45,46.9,pood,Tallinn,sularaha,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
7607,7607,INV-202408-00405,2024-08-20,3518.0,1110,1,151.08,151.08,pood,Tallinn,sularaha,Aivar,Rand,,+372 5341 3283,Pärnu,2022-08-04,bronze,2001.0
7609,7609,INV-202408-00407,2024-08-20,2064.0,1243,1,184.02,184.02,online,,järelmaks,Väino,Kuusik,vaino.kuusik@hot.ee,+372 5456 6379,Tartu,2023-07-17,gold,1985.0
7648,7648,INV-202408-00446,2024-08-20,2070.0,1143,1,307.83,307.83,pood,Tartu,järelmaks,Pille,Rebane,pille.rebane@gmail.com,+372 5724 8235,Haapsalu,2021-06-22,bronze,1998.0
7685,7685,INV-202408-00483,2024-08-20,3353.0,1041,2,107.36,214.72,online,,sularaha,Sigrid,Rosin,sigrid.rosin@hot.ee,+372 5381 9112,Tartu,2024-08-07,,1966.0
7695,7695,INV-202408-00493,2024-08-20,4107.0,1276,1,187.16,187.16,pood,Tartu,kaart,Eha,Aas,eha.aas@yahoo.com,+372 5494 3878,Narva,2023-10-18,,1973.0
7204,7204,INV-202408-00002,2024-08-21,2098.0,1030,2,112.68,225.36,online,,sularaha,Karin,Rebane,karin.rebane@hot.ee,+372 5802 1459,Tallinn,2024-01-17,,1982.0
7207,7207,INV-202408-00005,2024-08-21,4171.0,1069,1,402.62,402.62,online,,kaart,Aivar,Teder,aivar.teder@gmail.com,+372 8941 7128,Tallinn,2022-11-21,bronze,1987.0
7257,7257,INV-202408-00055,2024-08-21,2935.0,1009,2,332.55,665.1,online,,kaart,Margus,Vaher,margus.vaher2@mail.ee,+372 5569 5936,Narva,2020-02-19,gold,1998.0
7268,7268,INV-202408-00066,2024-08-21,3649.0,1177,1,135.99,135.99,pood,Tallinn,kaart,Lea,Salu,lea.salu@hot.ee,+372 5178 2182,Võru,2022-09-24,,1971.0
7279,7279,INV-202408-00077,2024-08-21,2247.0,1250,3,265.2,795.6,pood,Tallinn,kaart,Külli,Pihl,kulli.pihl@hot.ee,+372 5108 9802,Jõhvi,2020-01-22,silver,1976.0
7301,7301,INV-202408-00099,2024-08-21,2175.0,1044,1,83.23,83.23,online,,järelmaks,Olev,Kull,olev.kull@hot.ee,+372 8266 5120,Valga,2021-09-01,,1990.0
7302,7302,INV-202408-00100,2024-08-21,2236.0,1110,1,151.08,151.08,pood,Pärnu,kaart,Rasmus,Veski,rasmus.veski@gmail.com,+372 5443 6730,Paide,2020-05-20,gold,1962.0
7328,7328,INV-202408-00126,2024-08-21,,1314,2,234.91,469.82,pood,Tartu,järelmaks,,,,,,,,
7330,7330,INV-202408-00128,2024-08-21,2579.0,1045,2,176.65,353.3,online,,järelmaks,Taavi,Pihl,taavi.pihl@yahoo.com,+372 5560 0754,Võru,2023-06-19,silver,1963.0
7332,7332,INV-202408-00130,2024-08-21,3657.0,1301,1,206.52,206.52,pood,Tartu,järelmaks,Triin,Roots,triin.roots@outlook.com,+372 5445 5745,Jõhvi,2022-04-30,bronze,1994.0
7342,7342,INV-202408-00140,2024-08-21,3447.0,1092,2,144.2,288.4,pood,Tallinn,kaart,Kristjan,Lepik,kristjan.lepik@outlook.com,+372 5605 9855,Tartu,2023-05-15,silver,1988.0
7400,7400,INV-202408-00198,2024-08-21,2706.0,1335,3,201.86,605.58,pood,Tartu,sularaha,Ants,Tamm,ants.tamm@gmail.com,+372 8802 4224,Tallinn,2021-08-16,,1981.0
7480,7480,INV-202408-00278,2024-08-21,2375.0,1175,1,83.97,83.97,pood,Tallinn,kaart,Väino,Pärn,vaino.parn@gmail.com,+372 5398 5701,Tartu,2021-08-15,gold,1978.0
7521,7521,INV-202408-00319,2024-08-21,3626.0,1307,1,127.38,127.38,pood,Pärnu,sularaha,Katrin,Kõiv,katrin.koiv@gmail.com,+372 8432 1240,Tartu,2023-01-15,,1970.0
7565,7565,INV-202408-00363,2024-08-21,2609.0,1258,1,84.41,84.41,pood,Tartu,kaart,Taavi,Pihl,taavi.pihl@mail.ee,+372 8856 8388,Haapsalu,2022-01-01,gold,2005.0
7573,7573,INV-202408-00371,2024-08-21,3958.0,1203,3,17.97,53.91,online,,kaart,Meelis,Saar,,+372 5738 7925,Tartu,2023-08-09,silver,1966.0
7577,7577,INV-202408-00375,2024-08-21,2099.0,1261,1,305.72,305.72,pood,Tallinn,järelmaks,Madis,Toom,madis.toom@gmail.com,+372 5344 0824,Kuressaare,2023-03-16,silver,1990.0
7583,7583,INV-202408-00381,2024-08-21,3914.0,1212,1,276.2,276.2,online,,sularaha,Terje,Luik,terje.luik@mail.ee,+372 5593 6868,Tartu,2023-05-06,gold,1987.0
7584,7584,INV-202408-00382,2024-08-21,2643.0,1251,1,257.39,257.39,pood,Tallinn,kaart,Margus,Lill,margus.lill@outlook.com,+372 5773 2276,Haapsalu,2024-01-23,silver,1964.0
7608,7608,INV-202408-00406,2024-08-21,3626.0,1263,2,169.95,339.9,pood,Tartu,järelmaks,Katrin,Kõiv,katrin.koiv@gmail.com,+372 8432 1240,Tartu,2023-01-15,,1970.0
7625,7625,INV-202408-00423,2024-08-21,2262.0,1096,1,273.32,-273.32,online,,järelmaks,Mart,Lõoke,mart.looke@mail.ee,+372 5242 2875,Tallinn,2023-01-15,,2003.0
7639,7639,INV-202408-00437,2024-08-21,3605.0,1065,2,48.58,97.16,pood,Pärnu,järelmaks,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
7675,7675,INV-202408-00473,2024-08-21,2997.0,1275,2,62.82,125.64,pood,Pärnu,kaart,Kevin,Org,kevin.org@yahoo.com,+372 5387 4847,Tallinn,2021-08-09,gold,1990.0
7699,7699,INV-202408-00497,2024-08-21,3328.0,1072,1,95.39,95.39,online,,järelmaks,Mihkel,Lõoke,mihkel.looke@gmail.com,+372 5766 6711,Tallinn,2024-06-18,,1985.0
7231,7231,INV-202408-00029,2024-08-22,2430.0,1115,3,53.19,159.57,pood,Tallinn,sularaha,Kalev,Lill,,+372 8694 1144,Tallinn,2022-12-29,silver,1985.0
7253,7253,INV-202408-00051,2024-08-22,3430.0,1001,2,157.49,314.98,pood,Tartu,kaart,Toomas,Veski,toomas.veski@gmail.com,+372 5825 4491,Tartu,2022-12-01,bronze,2000.0
7281,7281,INV-202408-00079,2024-08-22,3648.0,1285,2,123.64,247.28,online,,järelmaks,Erkki,Ilves,erkki.ilves@outlook.com,+372 5496 2376,Tartu,2021-10-29,silver,2003.0
7293,7293,INV-202408-00091,2024-08-22,,1328,3,274.87,824.61,pood,Tartu,kaart,,,,,,,,
7326,7326,INV-202408-00124,2024-08-22,3661.0,1301,2,206.52,413.04,pood,Tallinn,järelmaks,Katrin,Raud,katrin.raud@outlook.com,+372 5344 9303,Pärnu,2022-12-09,silver,1965.0
7383,7383,INV-202408-00181,2024-08-22,2708.0,1186,1,234.99,234.99,online,,sularaha,Marika,Kask,marika.kask@telia.ee,+372 5145 0288,Tallinn,2023-11-07,bronze,1964.0
7408,7408,INV-202408-00206,2024-08-22,4067.0,1173,2,168.82,337.64,online,,kaart,Terje,Rebane,terje.rebane2@outlook.com,+372 8211 0393,Tallinn,2021-12-07,,1980.0
7504,7504,INV-202408-00302,2024-08-22,4958.0,1042,1,347.84,347.84,pood,Tallinn,kaart,Marit,Sild,marit.sild@telia.ee,+372 5547 1908,Tartu,2023-09-24,,1982.0
7574,7574,INV-202408-00372,2024-08-22,3166.0,1299,1,83.1,83.1,pood,Tallinn,järelmaks,Terje,Lill,,+372 8635 8234,Narva,2021-06-14,,2003.0
7590,7590,INV-202408-00388,2024-08-22,2486.0,1298,1,163.53,163.53,pood,Tallinn,järelmaks,Sirje,Kukk,sirje.kukk@mail.ee,+372 8309 1171,Pärnu,2022-03-24,,1988.0
7610,7610,INV-202408-00408,2024-08-22,,1065,2,48.58,97.16,pood,Pärnu,järelmaks,,,,,,,,
7654,7654,INV-202408-00452,2024-08-22,4238.0,1214,2,250.17,500.34,online,,järelmaks,Elis,Laas,elis.laas2@gmail.com,+372 8470 2489,Tallinn,2021-08-17,gold,1988.0
7674,7674,INV-202408-00472,2024-08-22,3556.0,1153,2,79.59,159.18,pood,Tartu,kaart,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
7682,7682,INV-202408-00480,2024-08-22,4976.0,1086,2,149.47,298.94,online,,järelmaks,Anu,Järv,anu.jarv@outlook.com,+372 5237 9531,Tartu,2023-06-06,,1965.0
7694,7694,INV-202408-00492,2024-08-22,3074.0,1110,2,151.08,302.16,pood,Tartu,kaart,Piret,Roots,piret.roots@mail.ee,+372 5767 2923,Tartu,2021-06-14,,2000.0
7703,7703,INV-202408-00501,2024-08-22,3618.0,1033,2,221.42,442.84,pood,Tallinn,järelmaks,Tiina,Pärn,tiina.parn@gmail.com,+372 5632 2997,Tartu,2020-08-23,gold,1998.0
7705,7705,INV-202408-00503,2024-08-22,3605.0,1254,3,136.3,408.9,pood,Pärnu,sularaha,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
7222,7222,INV-202408-00020,2024-08-23,,1147,2,143.42,286.84,pood,Tallinn,järelmaks,,,,,,,,
7318,7318,INV-202408-00116,2024-08-23,2090.0,1293,1,351.33,351.33,pood,Tallinn,kaart,Taavi,Koppel,taavi.koppel@yahoo.com,+372 5773 9970,Tartu,2021-03-23,gold,1973.0
7343,7343,INV-202408-00141,2024-08-23,2281.0,1130,2,98.68,197.36,pood,Tallinn,kaart,Maris,Kuusik,maris.kuusik@telia.ee,+372 8711 6734,Tartu,2022-11-16,silver,2001.0
7348,7348,INV-202408-00146,2024-08-23,4412.0,1141,1,69.39,69.39,pood,Tartu,kaart,Nele,Talvik,nele.talvik@yahoo.com,+372 5734 6444,Tallinn,2022-10-22,,2005.0
7354,7354,INV-202408-00152,2024-08-23,,1090,2,281.19,562.38,pood,Tallinn,kaart,,,,,,,,
7361,7361,INV-202408-00159,2024-08-23,2826.0,1222,1,26.62,26.62,pood,Tallinn,sularaha,Ants,Lõoke,ants.looke@mail.ee,+372 8863 6907,Tartu,2022-04-08,,2001.0
7382,7382,INV-202408-00180,2024-08-23,3640.0,1091,3,169.48,599.4,pood,Pärnu,järelmaks,Aivar,Laas,aivar.laas@hot.ee,+372 8660 8608,Tartu,2024-03-18,gold,1987.0
7452,7452,INV-202408-00250,2024-08-23,4983.0,1134,1,371.79,371.79,pood,Tartu,järelmaks,Henri,Saar,henri.saar@mail.ee,+372 5640 7293,Tartu,2024-05-19,,1982.0
7469,7469,INV-202408-00267,2024-08-23,2631.0,1019,2,80.39,160.78,pood,Pärnu,kaart,Tõnu,Kivi,tonu.kivi@outlook.com,+372 5752 8504,Narva,2021-12-16,,2002.0
7518,7518,INV-202408-00316,2024-08-23,3540.0,1201,1,147.16,147.16,online,,sularaha,Hille,Liiv,hille.liiv@telia.ee,+372 5344 8174,Võru,2024-04-04,bronze,1986.0
7528,7528,INV-202408-00326,2024-08-23,3338.0,1039,1,282.95,282.95,pood,Tartu,kaart,Karin,Mitt,karin.mitt@gmail.com,+372 5293 8973,Jõhvi,2020-09-07,silver,1970.0
7549,7549,INV-202408-00347,2024-08-23,2542.0,1096,4,273.32,1093.28,pood,Tartu,sularaha,Riina,Paju,riina.paju@yahoo.com,+372 5259 1929,Tallinn,2022-09-28,,1968.0
7553,7553,INV-202408-00351,2024-08-23,3368.0,1061,3,155.45,466.35,pood,Pärnu,sularaha,Kristiina,Tammik,,+372 5150 4836,Rakvere,2021-09-23,,1977.0
7598,7598,INV-202408-00396,2024-08-23,2315.0,1323,1,151.08,151.08,online,,kaart,Anna,Männik,anna.mannik@telia.ee,+372 8541 2444,Narva,2023-08-11,silver,2003.0
7692,7692,INV-202408-00490,2024-08-23,2795.0,1033,2,221.42,442.84,pood,Tartu,kaart,Urmas,Valk,urmas.valk@outlook.com,+372 5998 9730,Tallinn,2023-04-17,bronze,1990.0
7218,7218,INV-202408-00016,2024-08-24,4036.0,1050,2,145.72,291.44,pood,Pärnu,kaart,Terje,Arro,terje.arro@telia.ee,+372 5735 2557,Pärnu,2021-04-26,,2001.0
7244,7244,INV-202408-00042,2024-08-24,4522.0,1164,1,179.35,179.35,pood,Tallinn,sularaha,Heli,Salu,heli.salu@mail.ee,+372 8959 8376,Tartu,2022-04-22,,2003.0
7287,7287,INV-202408-00085,2024-08-24,4665.0,1030,4,112.68,450.72,pood,Tartu,sularaha,Riina,Kull,riina.kull2@gmail.com,+372 5426 4247,Tartu,2024-03-20,,2005.0
7303,7303,INV-202408-00101,2024-08-24,2420.0,1328,3,274.87,824.61,online,,sularaha,Ene,Kangur,ene.kangur@mail.ee,+372 8303 7380,Tallinn,2020-11-04,,1971.0
7308,7308,INV-202408-00106,2024-08-24,3850.0,1104,2,191.48,382.96,online,,sularaha,Piret,Puusepp,piret.puusepp@outlook.com,+372 5271 9509,Tallinn,2021-03-16,,1980.0
7325,7325,INV-202408-00123,2024-08-24,4376.0,1169,1,88.08,88.08,pood,Tallinn,kaart,Kristjan,Sild,kristjan.sild@hot.ee,+372 5227 4338,Tallinn,2022-02-04,,1990.0
7337,7337,INV-202408-00135,2024-08-24,,1100,2,126.42,252.84,pood,Tartu,järelmaks,,,,,,,,
7386,7386,INV-202408-00184,2024-08-24,2686.0,1086,3,149.47,448.41,pood,Tartu,järelmaks,Merike,Männik,merike.mannik@gmail.com,+372 8879 1229,Tallinn,2023-01-12,,1966.0
7392,7392,INV-202408-00190,2024-08-24,3364.0,1075,1,278.59,278.59,pood,Tallinn,sularaha,Toomas,Nõmm,toomas.nomm@mail.ee,+372 5968 6543,Võru,2020-03-27,bronze,1976.0
7448,7448,INV-202408-00246,2024-08-24,,1124,1,232.61,232.61,pood,Tallinn,kaart,,,,,,,,
7450,7450,INV-202408-00248,2024-08-24,3186.0,1306,1,93.13,93.13,online,,kaart,Urmas,Värk,urmas.vark2@outlook.com,+372 8580 7145,Narva,2020-09-09,bronze,1981.0
7546,7546,INV-202408-00344,2024-08-24,,1014,1,147.58,147.58,pood,Tartu,kaart,,,,,,,,
7560,7560,INV-202408-00358,2024-08-24,4976.0,1111,2,327.07,-654.14,online,,kaart,Anu,Järv,anu.jarv@outlook.com,+372 5237 9531,Tartu,2023-06-06,,1965.0
7665,7665,INV-202408-00463,2024-08-24,4652.0,1026,1,166.27,166.27,pood,Tartu,järelmaks,Olev,Mägi,olev.magi@telia.ee,+372 5951 4072,Pärnu,2024-01-23,silver,1975.0
7671,7671,INV-202408-00469,2024-08-24,2107.0,1199,2,276.97,553.94,pood,Tallinn,kaart,Heino,Rosin,,+372 8149 9823,Tallinn,2024-04-14,bronze,1975.0
7686,7686,INV-202408-00484,2024-08-24,4794.0,1057,1,251.52,251.52,pood,Tallinn,kaart,Siim,Kask,,+372 8129 4916,Paide,2020-07-15,gold,1986.0
7225,7225,INV-202408-00023,2024-08-25,4671.0,1123,1,219.38,219.38,online,,sularaha,Annika,Mägi,annika.magi@outlook.com,+372 5514 5518,Tartu,2020-07-13,gold,1970.0
7235,7235,INV-202408-00033,2024-08-25,3489.0,1044,1,83.23,83.23,pood,Pärnu,järelmaks,Priit,Raid,priit.raid@outlook.com,+372 8515 1386,Tallinn,2021-04-04,,1973.0
7246,7246,INV-202408-00044,2024-08-25,3481.0,1040,3,96.11,288.33,online,,sularaha,Jaak,Raud,jaak.raud@mail.ee,+372 5648 5582,Tallinn,2022-09-27,,1962.0
7291,7291,INV-202408-00089,2024-08-25,2202.0,1058,1,302.86,-302.86,online,,kaart,Indrek,Org,indrek.org@yahoo.com,+372 5678 1013,Tallinn,2021-02-22,,1991.0
7294,7294,INV-202408-00092,2024-08-25,,1077,3,62.56,187.68,pood,Tartu,sularaha,,,,,,,,
7323,7323,INV-202408-00121,2024-08-25,2154.0,1315,2,95.5,191.0,pood,Pärnu,sularaha,Annika,Saar,annika.saar@telia.ee,+372 8171 9699,Viljandi,2021-08-05,gold,1964.0
7334,7334,INV-202408-00132,2024-08-25,3163.0,1004,1,41.63,41.63,pood,Tartu,kaart,Maie,Mitt,maie.mitt@telia.ee,+372 8200 2899,Tallinn,2022-07-28,,1966.0
7380,7380,INV-202408-00178,2024-08-25,3047.0,1002,3,274.78,824.34,online,,järelmaks,Meelis,Kuusik,meelis.kuusik@hot.ee,+372 5389 9709,Tartu,2024-02-05,,1968.0
7381,7381,INV-202408-00179,2024-08-25,4003.0,1081,1,63.62,63.62,pood,Pärnu,kaart,Kevin,Paas,kevin.paas@gmail.com,+372 5442 3026,Tallinn,2023-02-07,silver,1988.0
7510,7510,INV-202408-00308,2024-08-25,3210.0,1235,2,210.87,421.74,online,,sularaha,Sandra,Org,sandra.org@hot.ee,+372 5258 1024,Pärnu,2023-07-23,gold,1994.0
7542,7542,INV-202408-00340,2024-08-25,4642.0,1027,1,346.7,346.7,online,,sularaha,Liis,Kask,liis.kask@mail.ee,+372 5335 8963,Haapsalu,2021-10-25,,1993.0
7586,7586,INV-202408-00384,2024-08-25,3867.0,1286,5,28.56,142.8,pood,Tartu,kaart,Reet,Mitt,reet.mitt@gmail.com,+372 8892 0234,Tartu,2021-03-13,silver,1969.0
7592,7592,INV-202408-00390,2024-08-25,2439.0,1214,1,250.17,250.17,pood,Tallinn,järelmaks,Margus,Mitt,margus.mitt@yahoo.com,+372 8481 8428,Pärnu,2022-08-06,bronze,1972.0
7203,7203,INV-202408-00001,2024-08-26,2567.0,1251,1,257.39,257.39,pood,Tallinn,kaart,Mart,Lepp,mart.lepp@mail.ee,+372 8445 3124,Tallinn,2024-01-24,,1985.0
7258,7258,INV-202408-00056,2024-08-26,3944.0,1119,1,181.68,181.68,pood,Tallinn,sularaha,Siim,Tamm,siim.tamm@mail.ee,+372 5662 9917,Pärnu,2020-07-23,,1991.0
7310,7310,INV-202408-00108,2024-08-26,2103.0,1193,1,120.59,120.59,pood,Tartu,järelmaks,Kadri,Kivi,kadri.kivi@gmail.com,+372 5729 3115,Tallinn,2020-10-13,gold,2003.0
7372,7372,INV-202408-00170,2024-08-26,2893.0,1143,3,307.83,923.49,pood,Tallinn,järelmaks,Madis,Lass,madis.lass2@telia.ee,+372 5420 5356,Tartu,2021-07-04,,1976.0
7376,7376,INV-202408-00174,2024-08-26,3722.0,1192,1,109.62,-109.62,pood,Tallinn,järelmaks,Ago,Kull,ago.kull@yahoo.com,+372 5159 7764,Pärnu,2023-09-06,bronze,1993.0
7379,7379,INV-202408-00177,2024-08-26,,1161,1,121.98,121.98,online,,järelmaks,,,,,,,,
7395,7395,INV-202408-00193,2024-08-26,3529.0,1235,3,210.87,632.61,online,,sularaha,Kevin,Kõiv,,+372 5603 9182,Rakvere,2022-07-11,silver,1993.0
7398,7398,INV-202408-00196,2024-08-26,2775.0,1074,3,65.0,195.0,pood,Tartu,kaart,Ants,Paju,ants.paju@mail.ee,+372 5752 1975,Pärnu,2024-04-24,,1978.0
7401,7401,INV-202408-00199,2024-08-26,3588.0,1253,3,253.8,761.4,pood,Tallinn,järelmaks,Ülle,Kangur,ulle.kangur@mail.ee,+372 5457 6418,Pärnu,2024-01-01,silver,2003.0
7456,7456,INV-202408-00254,2024-08-26,4141.0,1160,1,368.67,368.67,pood,Tartu,järelmaks,Merle,Tamm,merle.tamm@gmail.com,+372 5816 2413,Valga,2020-11-06,,1976.0
7470,7470,INV-202408-00268,2024-08-26,2673.0,1048,3,16.37,49.11,pood,Tallinn,kaart,Laura,Kallas,laura.kallas@telia.ee,+372 5219 8203,Tartu,2023-03-28,silver,1998.0
7515,7515,INV-202408-00313,2024-08-26,3778.0,1045,1,176.65,176.65,online,,kaart,Kalev,Kask,kalev.kask@outlook.com,+372 5513 7125,Tallinn,2021-03-15,,1989.0
7561,7561,INV-202408-00359,2024-08-26,3709.0,1136,1,94.25,94.25,pood,Tallinn,sularaha,Peeter,Org,,+372 5616 2113,Jõhvi,2022-06-21,,1997.0
